A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19
0.6701142209109552,0.06443310398969937,0.5628215466986503,0.1588464375183185,0.9969744578792322,0.3108927490576431,0.3369300947816083,0.5948677907627778,0.21284524561124596,0.292925109458138,0.03846521798548064,0.23916223076432097,0.6494159354906814,0.04111860819393842,0.8984111437049366,0.0802249876383958,0.23010505528664604,0.4442398675556952,0.8686398193418818,0.09590475650980235
0.6284024610090952,0.6875139972029747,0.3543848096267347,0.9720617585542924,0.4512169918673944,0.07324582782172795,0.4833628397711255,0.8259258939905222,0.763692873016758,0.6165483943696575,0.21082716958469183,0.6098354774341411,0.5806324666575752,0.376088967201922,0.38779988220297046,0.5863172606433757,0.2920565137513842,0.05219689889199153,0.1472908802647741,0.594448386675039
0.34532456490373675,0.5943252203678164,0.5836013915311864,0.19100883433952698,0.6089549790855942,0.19768939688029152,0.5816723237813278,0.019168750673781543,0.09318847199433833,0.2528448218327203,0.45982973997051224,0.6088638540875482,0.9849534455039256,0.6739811326638455,0.579307495891514,0.3270833511150557,0.7192799500251964,0.02666083375297068,0.1779161798297232,0.18534296049660448
0.108759279427184,0.17714884381580753,0.9346240634575759,0.08276410318119931,0.49119760137076196,0.23163006962265364,0.40075691249622303,0.16233062542380405,0.43253085606854924,0.1882446295232859,0.5751875485978964,0.8914613407027077,0.7078937111829919,0.33368793049648315,0.9850824236816346,0.3677327676554384,0.015384087095770216,0.005428836657311864,0.7736393512741523,0.8085777065603533
0.3701667037392743,0.43898350948432785,0.09250696684855397,0.40670844416948015,0.2887843019588068,0.8730035289245274,0.6701353961402792,0.549693048726787,0.016069925664749074,0.41003391616073814,0.99851293183073,0.11319058279492322,0.42505884385492976,0.19339538910747156,0.9446116628337404,0.17396749811548484,0.04885980599122164,0.07911659893076861,0.4772276437747658,0.5122388087983932
0.885789528801278,0.6370514253083992,0.17008902104915458,0.29071371272217195,0.6502941532872405,0.5654528026979515,0.0020868041251852487,0.6501363549243162,0.9642907564027623,0.3079728003565332,0.7250727946786597,0.3010145003537714,0.7778487515778052,0.3654476281192556,0.8780207543005897,0.9265495478969554,0.17263590813821328,0.19428200010476893,0.16157983592565361,0.9402211629904255
0.13713947508077462,0.34891886519884674,0.6571432050790086,0.03188523030760737,0.7328800465896605,0.34719963919632535,0.42290256681648086,0.7648314810717929,0.26594221433887677,0.5604086548944147,0.4196617643443816,0.283688932332109,0.13969706668471682,0.8835308401533085,0.9326185143312712,0.9113743087392489,0.22822283771189655,0.5055454161818714,0.6193736677981965,0.8913703272209892
0.5248183712605914,0.19857053360818433,0.0043334496997179395,0.6339838211879077,0.08206401452479906,0.009230958390048283,0.8850961708541121,0.6348405193734993,0.11908839247062919,0.04349112843358749,0.3509157314463315,0.24765902603191814,0.31231753615589186,0.8682144324051524,0.922592193328433,0.04033226839757942,0.28940807231747323,0.9028379683290246,0.6141335317039721,0.28556241270822624
0.8196136066866125,0.6141198532940079,0.710962228540847,0.6995048088967712,0.23902739437384746,0.5533592875930259,0.20002802555494026,0.176743949533553,0.7371765552504921,0.8515786375692906,0.6284586052759177,0.7707008645039559,0.18950709036299085,0.022738790343675985,0.9262725569014323,0.2668178607372177,0.7194912609512676,0.7374435971531393,0.28035028284626584,0.17342086062858209
0.9609298881907774,0.32414669541718266,0.5533131250352089,0.34436130468488435,0.834466062870976,0.7411327980915475,0.006475309958113629,0.2749047109809264,0.2851622375546524,0.9004202597604237,0.14536978927067046,0.9395515270209919,0.8921682853136053,0.8421754180473793,0.38469325888487094,0.6946567371212156,0.47759635424240254,0.9204429818579165,0.8003729717136905,0.34949523545644845
